"word","position_score","psi","zeta","abs_zeta","political_leaning","frequency","position_rank","discrimination_rank"
"hetzer",0.747511951184386,-0.0696816426403473,0.721916493349839,0.721916493349839,"right",8,15681,9080
"wirr",0.747511951184386,-0.0696816426403473,0.721916493349839,0.721916493349839,"right",8,15682,9080
"csu-fraktion",0.748063726955296,2.77056777855375,2.98923284560124,2.98923284560124,"right",137,15683,582
"bald",0.748951725070225,2.63761174503747,2.80029599044382,2.80029599044382,"right",120,15684,699
"auflistung",0.749214649228207,0.0472063042652547,0.767108825311607,0.767108825311607,"right",9,15685,8561
"geschossen",0.749214649228207,0.0472063042652547,0.767108825311607,0.767108825311607,"right",9,15686,8561
"entwurfs",0.749214649228207,0.0472063042652547,0.767108825311607,0.767108825311607,"right",9,15687,8561
"verwaltungsdienstleistungen",0.749472443217451,0.0470707060094197,0.767320750988204,0.767320750988204,"right",9,15688,8557
"technologieoffene",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15689,10260
"ökonomen",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15690,10260
"heilen",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15691,10260
"haushalterischen",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15692,10260
"karamba",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15693,10260
"vorausgesetzt",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15694,10260
"theoretisch",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15695,10260
"70er-jahren",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15696,10260
"verbundenheit",0.749717423227655,-0.358523279491838,0.626679174809673,0.626679174809673,"right",6,15697,10260
"pofalla",0.751313361406341,-0.359363317837039,0.627749476860331,0.627749476860331,"right",6,15698,10237.5
"biontech",0.751313361406341,-0.359363317837039,0.627749476860331,0.627749476860331,"right",6,15699,10237.5
"verweisen",0.752397574568004,1.0671818983554,1.28287101159872,1.28287101159872,"right",25,15700,3676
"kinderehen",0.75313033643146,0.412869221007197,0.925813594804819,0.925813594804819,"right",13,15701,6850
"haushaltsführung",0.753620316124888,0.792100500506615,1.11983757552136,1.11983757552136,"right",19,15702,4823
"tot",0.753710571731183,0.412563283314684,0.9263851518114,0.9263851518114,"right",13,15703,6847
"falschbehauptungen",0.753891875642729,0.412467666664402,0.926563693808696,0.926563693808696,"right",13,15704,6846
"redner",0.754314559489401,2.35815485965201,2.45255814222341,2.45255814222341,"right",91,15705,966
"hingekriegt",0.755270933599197,0.485848012386832,0.962949089193544,0.962949089193544,"right",14,15706,6420
"bsw",0.755735038623674,1.65320816597354,1.72726570484091,1.72726570484091,"right",45,15707,2015
"anderthalb",0.755950990901717,1.69657925134497,1.76563587375207,1.76563587375207,"right",47,15708,1919
"degressive",0.756261281905699,0.24416305804153,0.854458945612016,0.854458945612016,"right",11,15709,7653
"wetter",0.756656489108524,0.890581471167575,1.18109837027859,1.18109837027859,"right",21,15710,4339
"wann",0.757860216442143,4.1715723892831,6.10147090006358,6.10147090006358,"right",559,15711,107
"misst",0.757861283141665,0.0426469295610201,0.774195038757425,0.774195038757425,"right",9,15712,8495
"seewege",0.757861283141665,0.0426469295610201,0.774195038757425,0.774195038757425,"right",9,15713,8495
"diskrepanz",0.757861283141665,0.0426469295610201,0.774195038757425,0.774195038757425,"right",9,15714,8495
"gesetzentwürfe",0.757879496841481,1.83439677019035,1.89641925221499,1.89641925221499,"right",54,15715,1662
"landtagswahl",0.758953045111758,0.0420695925618678,0.775086555485887,0.775086555485887,"right",9,15716,8489
"wem",0.759288785616986,2.63215914018236,2.83121649971418,2.83121649971418,"right",120,15717,682
"still",0.759500365142823,0.734927204822448,1.09676959379802,1.09676959379802,"right",18,15718,5064.5
"3 000",0.759500365142823,0.734927204822448,1.09676959379802,1.09676959379802,"right",18,15719,5064.5
"mark",0.759568910715798,0.840251448834417,1.15618003187599,1.15618003187599,"right",20,15720,4530
"wow",0.760566542846021,1.0628669276851,1.29400465253954,1.29400465253954,"right",25,15721,3594
"haupt",0.761729753470336,0.241270269899818,0.859393556374074,0.859393556374074,"right",11,15722,7593
"haftungsrisiken",0.762088693855557,-0.365055734238952,0.634942902755574,0.634942902755574,"right",6,15723,10128
"kommunistische",0.762088693855557,-0.365055734238952,0.634942902755574,0.634942902755574,"right",6,15724,10128
"mäßigen",0.762088693855557,-0.365055734238952,0.634942902755574,0.634942902755574,"right",6,15725,10128
"zwischenruf",0.762617816608893,0.615493067001761,1.037431829699,1.037431829699,"right",16,15726,5540
"zugegeben",0.763244941063042,0.615160559429428,1.03811233784677,1.03811233784677,"right",16,15727,5531
"pfui",0.763280002638213,1.30828914641776,1.46816633959902,1.46816633959902,"right",32,15728,2787
"schutzbedürftig",0.764012665218327,-0.211925233694711,0.687197511668845,0.687197511668845,"right",7,15729,9492
"befürchte",0.764012665218327,-0.211925233694711,0.687197511668845,0.687197511668845,"right",7,15730,9492
"freundlich",0.764012665218327,-0.211925233694711,0.687197511668845,0.687197511668845,"right",7,15731,9492
"batterieforschung",0.764012665218327,-0.211925233694711,0.687197511668845,0.687197511668845,"right",7,15732,9492
"puls",0.764012665218327,-0.211925233694711,0.687197511668845,0.687197511668845,"right",7,15733,9492
"wirtschaftsausschuss",0.764265655301173,0.326937035047967,0.899990279413189,0.899990279413189,"right",12,15734,7114
"gewarnt",0.764366526488201,0.732348617221782,1.10237445679351,1.10237445679351,"right",18,15735,5026
"ankündigung",0.764673686413979,1.6919614514723,1.78189006615291,1.78189006615291,"right",47,15736,1879
"argumente",0.764938840590022,1.62586274318426,1.72456005314476,1.72456005314476,"right",44,15737,2024
"china-strategie",0.764964857166235,0.674872642885647,1.07198378530643,1.07198378530643,"right",17,15738,5260
"seriosität",0.765408767510722,-0.212666226115992,0.688198225350244,0.688198225350244,"right",7,15739,9476.5
"zurückbleiben",0.765408767510722,-0.212666226115992,0.688198225350244,0.688198225350244,"right",7,15740,9476.5
"fände",0.765408767510722,-0.212666226115992,0.688198225350244,0.688198225350244,"right",7,15741,9476.5
"milchmädchenrechnung",0.765408767510722,-0.212666226115992,0.688198225350244,0.688198225350244,"right",7,15742,9476.5
"mund",0.765648110106549,1.20859236160031,1.40110831881702,1.40110831881702,"right",29,15743,3056
"dachte",0.765784611228385,2.57742248871389,2.77834911890833,2.77834911890833,"right",114,15744,716
"baugenehmigungen",0.766312387596515,0.0381682789410479,0.781077239207182,0.781077239207182,"right",9,15745,8431
"krankenhauswesen",0.766806564053469,-0.213408718416606,0.689199109273598,0.689199109273598,"right",7,15746,9464
"koalitionspartnern",0.767038583722157,0.143142921426421,0.823948942939557,0.823948942939557,"right",10,15747,7983
"schieben",0.767076914047276,1.20783328663155,1.40319031389575,1.40319031389575,"right",29,15748,3040
"dunkel",0.767275170852557,0.143017172981396,0.824151264131965,0.824151264131965,"right",10,15749,7981
"mimimi",0.767412284110884,0.0375837723769068,0.781969761246593,0.781969761246593,"right",9,15750,8417
"normaler",0.768032919767695,0.142614306126095,0.824799024155098,0.824799024155098,"right",10,15751,7977.5
"kriminell",0.768032919767695,0.142614306126095,0.824799024155098,0.824799024155098,"right",10,15752,7977.5
"beleidigt",0.768095577934448,0.612584614471003,1.04336514318323,1.04336514318323,"right",16,15753,5481
"gelohnt",0.768269714267151,0.142488375176793,0.825001372141533,0.825001372141533,"right",10,15754,7974
"roten",0.768491650847223,1.05866106215355,1.30474151817827,1.30474151817827,"right",25,15755,3510
"lemke",0.768507928018622,1.62396621301389,1.73096439452845,1.73096439452845,"right",44,15756,2003
"fachkräfteoffensive",0.768513243380212,0.0369983290551165,0.782862410905635,0.782862410905635,"right",9,15757,8409
"überhaupt",0.76853214054732,4.28548351914797,6.55002499151792,6.55002499151792,"right",630,15758,90
"wohnungsnot",0.768558449579206,0.730121462931748,1.10718645171472,1.10718645171472,"right",18,15759,4964
"kabinettsbeschluss",0.769076668533147,0.404423359799469,0.941432210054504,0.941432210054504,"right",13,15760,6693
"abgrund",0.769212127465027,0.78384090110803,1.13829548112686,1.13829548112686,"right",19,15761,4648
"erhard",0.769867808436859,1.17125745171549,1.38277488936133,1.38277488936133,"right",28,15762,3134
"streit",0.770274093762779,1.64549912344231,1.7537225500587,1.7537225500587,"right",45,15763,1948
"absolut",0.770534666091449,2.54822807866746,2.75507152948229,2.75507152948229,"right",111,15764,730
"detzer",0.771747116565822,1.20534779691967,1.40998003769213,1.40998003769213,"right",29,15765,3018
"unglaubliche",0.772111011144047,0.545908222234316,1.014430294433,1.014430294433,"right",15,15766,5877
"woher",0.773169610766041,2.26811038535274,2.40319320969277,2.40319320969277,"right",84,15767,1019
"gesicht",0.774518826870807,1.66521509852406,1.7808561614794,1.7808561614794,"right",46,15768,1882
"angebracht",0.774822923144815,0.726783130349887,1.11434947390507,1.11434947390507,"right",18,15769,4865
"kriegstüchtig",0.774873758119452,0.234279506291269,0.871172387633951,0.871172387633951,"right",11,15770,7471
"zahlungsmittel",0.77497157945164,0.138917100985976,0.830713448023384,0.830713448023384,"right",10,15771,7915
"gestattet",0.775586270015882,0.320910415943372,0.910573325164454,0.910573325164454,"right",12,15772,7008
"verglichen",0.775734484064538,0.138509696320151,0.83136185895669,0.83136185895669,"right",10,15773,7910
"erstaunt",0.77578608417667,0.320803691329387,0.910759314502772,0.910759314502772,"right",12,15774,7007
"differenzierung",0.77593479471658,0.0330421818010752,0.788860563894533,0.788860563894533,"right",9,15775,8332
"toleriert",0.776238136212621,-0.218434304043861,0.69592520998817,0.69592520998817,"right",7,15776,9404.5
"moderaten",0.776238136212621,-0.218434304043861,0.69592520998817,0.69592520998817,"right",7,15777,9404.5
"klüger",0.776238136212621,-0.218434304043861,0.69592520998817,0.69592520998817,"right",7,15778,9404.5
"aggressiver",0.776238136212621,-0.218434304043861,0.69592520998817,0.69592520998817,"right",7,15779,9404.5
"ottmar",0.776238136212621,-0.218434304043861,0.69592520998817,0.69592520998817,"right",7,15780,9404.5
"holtz",0.776238136212621,-0.218434304043861,0.69592520998817,0.69592520998817,"right",7,15781,9404.5
"fraktionsvorsitzenden",0.776249083222239,-0.0849087602883066,0.743983659882719,0.743983659882719,"right",8,15782,8833.5
"aufregen",0.776249083222239,-0.0849087602883066,0.743983659882719,0.743983659882719,"right",8,15783,8833.5
"kollegin",0.776723458180825,4.20358339591169,6.35423040317796,6.35423040317796,"right",583,15784,100
"geehrten",0.777346669974792,4.42398956159289,7.10022105013037,7.10022105013037,"right",727,15785,66
"nadine",0.777491326615487,-0.0855727144997344,0.74492692868177,0.74492692868177,"right",8,15786,8819
"nochmals",0.778032295572169,0.779135439144248,1.14864211473892,1.14864211473892,"right",19,15787,4585
"stephanie",0.778157151581085,0.542679881528276,1.02072500077583,1.02072500077583,"right",15,15788,5764
"wahrheit",0.778305748623223,3.40670422892321,4.27471005007758,4.27471005007758,"right",263,15789,232
"seinerzeit",0.778495411096732,0.473506067271688,0.986453443117564,0.986453443117564,"right",14,15790,6168
"braun",0.779950688990679,1.12950674561622,1.37194410992608,1.37194410992608,"right",27,15791,3204
"indien",0.781119150495617,1.72486435715188,1.85040512064886,1.85040512064886,"right",49,15792,1754
"beweis",0.781157702899859,1.54659547026494,1.69269089790386,1.69269089790386,"right",41,15793,2105
"christian",0.781703408732005,2.15021909228722,2.2906363545431,2.2906363545431,"right",75,15794,1107
"finanzplatz",0.7821567741913,0.230383240102228,0.877649068029611,0.877649068029611,"right",11,15795,7384
"innenausschuss",0.783259629676079,1.19919238844526,1.42661590474825,1.42661590474825,"right",29,15796,2964
"offizielle",0.783488628718339,0.134358804015531,0.837931160938745,0.837931160938745,"right",10,15797,7819
"logisch",0.78359928504625,0.604303065552489,1.06002662683884,1.06002662683884,"right",16,15798,5355
"obsolet",0.783728667867896,0.134230017036487,0.838133907662985,0.838133907662985,"right",10,15799,7815
"bündnisverteidigung",0.783995484014983,0.22939702288133,0.879278576296359,0.879278576296359,"right",11,15800,7371
"eineinhalb",0.784290350801887,1.12718036506659,1.3779738570521,1.3779738570521,"right",27,15801,3162
"aufgesetzt",0.784561341075008,1.12703490506674,1.37834972754831,1.37834972754831,"right",27,15802,3159
"kraftvolle",0.784617751728645,-0.0893907017105033,0.750321144733632,0.750321144733632,"right",8,15803,8749
"ernüchternd",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15804,10693.5
"länderübergreifenden",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15805,10693.5
"denkmäler",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15806,10693.5
"bundesinstitut",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15807,10693.5
"amtierende",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15808,10693.5
"finanzrahmen",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15809,10693.5
"geostrategische",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15810,10693.5
"blinken",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15811,10693.5
"finanzwende",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15812,10693.5
"erkennbaren",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15813,10693.5
"bundesgerichten",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15814,10693.5
"zurückhalten",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15815,10693.5
"hervorgerufen",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15816,10693.5
"wahrhaben",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15817,10693.5
"eskaliert",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15818,10693.5
"hessel",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15819,10693.5
"laptops",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15820,10693.5
"bestritten",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15821,10693.5
"zeitnahe",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15822,10693.5
"silbe",0.784688645844014,-0.559432389806876,0.593223256528995,0.593223256528995,"right",5,15823,10693.5
"stefan",0.785344310102045,2.23749688574873,2.40395523898171,2.40395523898171,"right",82,15824,1018
"körperschaften",0.785869102356465,-0.0900627008831955,0.751265330034171,0.751265330034171,"right",8,15825,8736
